Month,Room,b(k),e(k),c(k)
1,1,1,0.20899534,8
1,2,1,0.20899534,8
1,3,1,0.20899534,8
1,4,1,0.20899534,8
1,5,1,0.20899534,8
2,1,1,0.11261001,8
2,2,1,0.11261001,8
2,3,1,0.11261001,8
2,4,1,0.11261001,8
2,5,1,0.11261001,8
10,1,1,0.11261001,17
10,2,1,0.11261001,17
10,3,1,0.11261001,17
10,4,1,0.11261001,17
10,5,1,0.11261001,17
11,1,1,0.11447146,12
11,2,1,0.11447146,12
11,3,1,0.11447146,12
11,4,1,0.11447146,12
11,5,1,0.11447146,12
12,1,1,0.11261001,8
12,2,1,0.11261001,8
12,3,1,0.11261001,8
12,4,1,0.11261001,8
12,5,1,0.11261001,8
